ID,Acceleration x,Acceleration y,Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,Quaternion w,Quaternion x,Quaternion y,Quaternion z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Time,Battery
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.00293,0.9585,-0.2529,-0.04959,0.09727,0.06104,-1.05,-37.8,16.5,0.077518,0.09066,-0.7861,-0.6065,-1303569829,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.01221,0.9653,-0.1533,0.1011,0.01144,0.1984,0.50974,0.59631,0.47204,0.4022,-0.01064,-0.02229,0.00351,-1303175046,68
6,0.01611,0.9819,-0.1968,-0.1316,-0.1183,-0.1202,0.17365,0.22569,0.74078,0.6084,-0.001221,0.002182,0.002609,-1302895533,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.0004883,0.9565,-0.1709,0.1068,-0.2232,0.08392,0.50753,0.6075,0.46859,0.39214,-0.001297,-0.0276,0.006393,-1302935299,126
9,0.007813,0.9805,-0.123,-0.04387,-0.3738,0.1926,0.44946,0.51603,0.54541,0.48397,-0.001389,-0.01132,0.004486,-1303748227,70
10,-0.008301,0.9741,-0.2153,-0.04387,0.007629,-0.4005,0.60041,0.74784,0.2254,0.1716,0.005722,-0.001236,0.004807,-1303526866,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.01025,0.9663,-0.1519,0.1163,0.0782,-0.04959,7.65,-34.95,-2.85,0.60695,0.718,0.2603,0.2198,-1303430078,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.005371,0.9502,-0.2402,0.1335,-0.0248,-0.06104,-1.2,-40.2,13.5,0.077489,0.09065,-0.7861,-0.6065,-1303554961,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.0009766,0.9761,-0.1538,-0.2041,-0.04959,-0.1068,0.50971,0.59634,0.47205,0.40218,0.0005798,-0.01154,0.003098,-1303145101,68
6,0.02295,0.9688,-0.2139,-0.07057,-0.1183,-0.05913,0.17368,0.22573,0.7408,0.60836,0.005615,-0.01099,-0.01439,-1302825410,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.01074,0.9561,-0.1646,0.2899,0.02098,0.08392,0.50722,0.60703,0.46913,0.39263,-0.01151,-0.02812,0.01259,-1302865886,126
9,0.01563,0.9858,-0.1274,-0.1049,-0.3128,0.3147,0.44961,0.51618,0.54523,0.48387,0.006393,-0.005951,1.526e-05,-1303708278,70
10,-0.01416,0.9785,-0.2139,-0.04387,0.06866,0.2098,0.60036,0.74775,0.22568,0.17177,-6.104e-05,0.003159,0.006271,-1303416810,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.0004883,0.9648,-0.1489,0.05531,-0.1659,-0.1106,8.1,-35.25,-4.35,0.60706,0.7182,0.2598,0.2195,-1303260247,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.02002,0.9497,-0.2456,-0.04959,-0.08583,-0.06104,-1.35,-39,14.4,0.077316,0.09039,-0.786,-0.6066,-1303400999,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.006836,0.9785,-0.1484,-0.4482,0.07248,-0.1678,0.50969,0.59635,0.47205,0.40219,0.008347,-0.009079,0.008499,-1303075722,68
6,0.005859,0.98,-0.2017,0.0515,-0.1793,0.246,0.17381,0.22591,0.74075,0.60832,-0.01149,0.0002441,-0.002167,-1302775403,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.0004883,0.9692,-0.186,-0.1373,0.02098,-0.1602,0.50758,0.60753,0.46848,0.39217,-0.001404,-0.01494,-0.008896,-1302803568,126
9,-0.005859,0.9873,-0.1309,0.01717,-0.007629,0.07057,0.44911,0.51542,0.54596,0.48431,-0.01471,-0.004486,-0.003372,-1303568225,70
10,-0.01367,0.9663,-0.2266,-0.04387,-0.05341,0.0267,0.60031,0.74774,0.22581,0.1718,0.0005188,-0.009033,-0.006332,-1303347311,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.006348,0.9614,-0.1699,-0.1888,-0.1049,0.01144,6.75,-35.55,-2.7,0.60708,0.7182,0.2598,0.2194,-1303220085,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.005859,0.9604,-0.2505,-0.1717,0.09727,-0.1221,-1.65,-40.35,14.4,0.077246,0.0902,-0.786,-0.6067,-1303317891,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.006348,0.9849,-0.1465,0.04005,0.01144,0.01526,0.50968,0.59636,0.47203,0.4022,-0.004883,-0.002747,0.01044,-1303005178,68
6,0.01367,0.9692,-0.1987,0.0515,0.1259,0.185,0.175,0.22749,0.74022,0.60803,-0.003891,-0.01051,0.0006256,-1302665409,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.007324,0.9658,-0.1675,0.2975,0.267,0.2518,0.5076,0.60756,0.4685,0.39207,-0.008102,-0.01834,0.009781,-1302705862,126
9,0.0009766,0.9858,-0.1343,-0.227,-0.06866,0.3147,0.44901,0.51527,0.54609,0.48443,-0.007843,-0.005966,-0.006836,-1303498307,70
10,-0.0249,0.9775,-0.2139,0.2613,0.007629,0.2098,0.60037,0.74776,0.22568,0.17171,-0.01071,0.002182,0.006287,-1303296720,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.0004883,0.9609,-0.1675,0.1163,-0.1659,-0.1106,7.5,-33.6,-3.75,0.60698,0.7181,0.2601,0.2198,-1303100244,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.01025,0.9541,-0.2397,-0.04959,0.09727,0.1221,-2.1,-39.3,13.65,0.077245,0.09031,-0.7861,-0.6066,-1303274859,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.001953,0.9731,-0.1606,0.04005,0.01144,0.01526,0.50969,0.59635,0.47203,0.40221,-0.000473,-0.01447,-0.003754,-1302905105,68
6,0.01758,0.9814,-0.2017,0.2956,0.003815,0.06294,0.17465,0.22723,0.7403,0.60813,-0.0001984,0.001694,-0.002304,-1302595418,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.00293,0.9663,-0.1772,0.05341,0.08392,0.1297,0.50743,0.60734,0.46877,0.3923,-0.003708,-0.01785,-1.526e-05,-1302635386,126
9,0.007813,0.9854,-0.1182,-0.227,-0.1297,-0.1736,0.44948,0.51565,0.54569,0.48404,-0.000824,-0.006454,0.009201,-1303398206,70
10,-0.01709,0.9707,-0.2261,-0.04387,0.06866,0.1488,0.60039,0.74789,0.22533,0.1715,-0.003036,-0.004639,-0.005829,-1303246720,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.006836,0.9722,-0.1714,0.1774,0.2613,-0.1106,7.2,-35.85,-1.95,0.60713,0.7182,0.2597,0.2194,-1303030042,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.004883,0.9575,-0.2544,-0.1106,0.2193,-0.1831,-2.1,-39,15.75,0.076979,0.09007,-0.7861,-0.6066,-1303135048,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.005859,0.9795,-0.1514,0.1011,-0.1106,0.3815,0.5097,0.59634,0.47203,0.4022,-0.004364,-0.008118,0.005508,-1302855031,68
6,0.01221,0.9688,-0.1914,-0.2537,0.003815,0.001907,0.17398,0.22627,0.74057,0.60835,-0.005402,-0.01102,0.007874,-1302525537,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.004395,0.958,-0.1763,0.05341,-0.09918,0.06866,0.50762,0.60759,0.46845,0.39206,0.003571,-0.02615,0.0009613,-1302575874,126
9,0,0.9858,-0.1343,0.0782,-0.2518,-0.2346,0.44925,0.51544,0.54592,0.48422,-0.008652,-0.005966,-0.006851,-1303368203,70
10,-0.0127,0.9717,-0.2212,0.01717,0.007629,-0.09537,0.60052,0.74822,0.22446,0.17079,0.001312,-0.003616,-0.0007782,-1303114894,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.007813,0.9639,-0.1592,-0.005722,0.1392,0.07248,6.15,-33.3,-3.9,0.60729,0.7182,0.2595,0.2191,-1302970231,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.004883,0.9575,-0.2544,-0.1106,0.2193,-0.1831,-2.1,-39,15.75,0.076979,0.09007,-0.7861,-0.6066,-1303135048,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0004883,0.9707,-0.1636,0.1011,0.3166,0.07629,0.50969,0.59635,0.47203,0.4022,0.001968,-0.01691,-0.006653,-1302845212,68
6,0.009277,0.98,-0.2163,0.0515,0.003815,0.124,0.17303,0.22508,0.74089,0.60867,-0.008316,0.0001831,-0.01714,-1302465969,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.004395,0.958,-0.1763,0.05341,-0.09918,0.06866,0.50762,0.60759,0.46845,0.39206,0.003571,-0.02615,0.0009613,-1302575874,126
9,0,0.9858,-0.1343,0.0782,-0.2518,-0.2346,0.44925,0.51544,0.54592,0.48422,-0.008652,-0.005966,-0.006851,-1303368203,70
10,-0.0166,0.9697,-0.2124,-0.04387,0.1297,0.08774,0.60051,0.74822,0.22448,0.17079,-0.002563,-0.005569,0.008041,-1303097338,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.007813,0.9639,-0.1592,-0.005722,0.1392,0.07248,6.15,-33.3,-3.9,0.60729,0.7182,0.2595,0.2191,-1302970231,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.01709,0.9629,-0.2583,-0.2918,-0.09155,-0.1087,-1.35,-38.25,15.75,0.076598,0.08965,-0.7862,-0.6067,-1303051887,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0009766,0.9668,-0.1528,-0.1431,-0.2937,0.1373,0.50969,0.59635,0.47205,0.40219,0.002502,-0.02081,0.004089,-1302793331,68
6,0.003418,0.981,-0.1929,0.05913,-0.05531,-0.05341,0.17161,0.22335,0.74144,0.60904,-0.01416,0.001175,0.006378,-1302428360,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.004395,0.9585,-0.1748,-0.007629,-0.2213,0.1907,0.50759,0.60757,0.46849,0.39207,-0.005203,-0.02567,0.002457,-1302565268,126
9,0.003418,0.9854,-0.1279,0.01717,0.05341,0.07057,0.44941,0.51558,0.54575,0.48412,-0.005249,-0.00647,-0.0006104,-1303276354,70
10,-0.008789,0.9707,-0.2183,-0.1049,-0.05341,0.08774,0.60051,0.7482,0.22451,0.17083,0.005234,-0.004593,0.002167,-1303076814,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.006836,0.9727,-0.1748,-0.1888,-0.04387,0.1335,7.35,-34.95,-4.35,0.60722,0.7182,0.2595,0.2192,-1302930186,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.01172,0.9556,-0.248,-0.04768,-0.03052,-0.2918,-2.25,-39.45,15.15,0.076388,0.08947,-0.7862,-0.6067,-1302994894,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.00293,0.9829,-0.1602,0.2232,-0.04959,0.07629,0.50966,0.59638,0.47202,0.40222,-0.001526,-0.004684,-0.003204,-1302755143,68
6,0.01465,0.981,-0.1929,0.3643,-0.1163,-0.05341,0.17347,0.22544,0.74084,0.60847,-0.00267,0.00119,0.006485,-1302278392,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.009277,0.9556,-0.1782,-0.007629,-0.09918,0.1297,0.50758,0.6076,0.46849,0.39206,0.008438,-0.02858,-0.0009003,-1302535895,126
9,0.003418,0.9854,-0.1279,0.01717,0.05341,0.07057,0.44941,0.51558,0.54575,0.48412,-0.005249,-0.00647,-0.0006104,-1303276354,70
10,-0.02441,0.9756,-0.2153,-0.349,-0.1755,-0.03433,0.60048,0.74811,0.22471,0.17102,-0.01042,0.0002747,0.00502,-1303045010,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.007813,0.9702,-0.1602,0.05531,0.01717,-0.1106,8.4,-33,-4.65,0.60725,0.7183,0.2594,0.2191,-1302910735,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.008301,0.9619,-0.2466,0.07439,-0.03052,0.01335,-1.65,-39,14.4,0.076475,0.08954,-0.7861,-0.6067,-1302981886,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.00293,0.9829,-0.1602,0.2232,-0.04959,0.07629,0.50966,0.59638,0.47202,0.40222,-0.001526,-0.004684,-0.003204,-1302755143,68
6,0.01416,0.9878,-0.188,0.2422,0.1278,0.007629,0.17271,0.22453,0.7411,0.60871,-0.003204,0.008026,0.01131,-1302188963,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0004883,0.9688,-0.1777,-0.007629,-0.03815,-0.1755,0.50732,0.60731,0.46891,0.39233,-0.0002594,-0.01538,-0.0003204,-1302445890,126
9,0.008789,0.9858,-0.1328,0.2613,0.2365,0.3147,0.44934,0.51548,0.54579,0.48424,6.104e-05,-0.005997,-0.0056,-1303238295,70
10,-0.01758,0.9839,-0.2266,0.01717,0.007629,-0.1564,0.60043,0.74804,0.22496,0.17122,-0.003586,0.008575,-0.00621,-1303026768,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.00293,0.9663,-0.168,0.1163,0.0782,0.01144,7.2,-34.35,-4.8,0.60717,0.7182,0.2595,0.2194,-1302880157,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.008301,0.9619,-0.2466,0.07439,-0.03052,0.01335,-1.65,-39,14.4,0.076475,0.08954,-0.7861,-0.6067,-1302981886,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.001953,0.9834,-0.1475,0.04005,-0.1106,0.1373,0.50968,0.59636,0.47205,0.40218,-0.0004425,-0.004196,0.009491,-1302723282,68
6,0.02051,0.9644,-0.2021,-0.001907,-0.05531,-0.1755,0.17368,0.22572,0.74073,0.60844,0.003143,-0.01541,-0.002869,-1302128492,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.004883,0.9668,-0.1714,-0.06866,0.02289,0.06866,0.50724,0.60727,0.46896,0.39244,0.004013,-0.01733,0.006012,-1302415326,126
9,0.006348,0.9863,-0.1353,-0.04387,-0.06866,-0.0515,0.44925,0.51539,0.54589,0.48431,-0.00238,-0.005493,-0.008011,-1303228174,70
10,-0.02686,0.9717,-0.2227,-0.04387,-0.05341,0.2708,0.60045,0.74801,0.225,0.1712,-0.01277,-0.003647,-0.00235,-1303017289,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.001465,0.9595,-0.1655,-0.005722,-0.1659,-0.04959,6.6,-34.2,-3.9,0.60722,0.7183,0.2594,0.2192,-1302800217,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.01758,0.9663,-0.2554,-0.2308,0.03052,0.3185,-2.1,-39,15,0.07663,0.08971,-0.7861,-0.6067,-1302895599,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.001953,0.979,-0.1631,-0.08202,0.07248,0.01526,0.50969,0.59635,0.47204,0.4022,-0.0004578,-0.008606,-0.006165,-1302695173,68
6,0.01855,0.9746,-0.2002,0.05913,-0.05531,-0.05341,0.17433,0.22647,0.74046,0.6083,0.001205,-0.005188,-0.001038,-1302038400,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.01758,0.9697,-0.1768,-0.06866,-0.1602,0.007629,0.50696,0.60687,0.46948,0.39279,-0.0183,-0.0144,0.0006561,-1302418719,126
9,0.006348,0.9863,-0.1353,-0.04387,-0.06866,-0.0515,0.44925,0.51539,0.54589,0.48431,-0.00238,-0.005493,-0.008011,-1303228174,70
10,-0.01709,0.9697,-0.2212,0.0782,-0.1755,0.1488,0.60041,0.74792,0.22524,0.17144,-0.003052,-0.005615,-0.000946,-1302927340,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0.9634,-0.1533,0.2384,-0.4711,-0.2327,7.35,-33.75,-3.9,0.60721,0.7183,0.2594,0.2192,-1302770051,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.01611,0.9473,-0.248,-0.1087,0.2136,0.01335,-1.05,-37.8,15,0.076323,0.08932,-0.7861,-0.6068,-1302854990,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.007324,0.978,-0.1616,-0.02098,-0.1717,-0.1068,0.50967,0.59637,0.47212,0.4021,-0.005676,-0.009552,-0.004517,-1302605222,68
6,0.01807,0.9727,-0.1958,0.05913,0.1278,0.06866,0.1736,0.22565,0.7407,0.60853,0.0006256,-0.007156,0.003311,-1301956593,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.003418,0.9653,-0.1733,0.2975,0.206,0.06866,0.50673,0.60674,0.46972,0.39301,-0.004272,-0.01877,0.004211,-1302348606,126
9,-0.002441,0.9893,-0.1235,-0.1049,-0.1907,0.3757,0.44916,0.51548,0.54586,0.48433,-0.0114,-0.002548,0.003845,-1303118240,70
10,-0.0127,0.9844,-0.209,-0.2747,0.1316,-0.09346,0.60044,0.74789,0.22521,0.17147,0.001282,0.009018,0.01115,-1302876738,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.003418,0.9683,-0.1685,-0.07057,0.1926,-0.04959,5.7,-35.85,-3,0.60719,0.7184,0.2593,0.2191,-1302690099,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.007813,0.9585,-0.2471,-0.1087,0.2136,-0.536,-2.4,-38.25,15,0.076129,0.08903,-0.7861,-0.6069,-1302812890,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.006348,0.9873,-0.1563,-0.08202,0.07248,-0.04578,0.5097,0.59635,0.47218,0.40203,0.008194,-0.0002594,0.0009155,-1302545131,68
6,0.02344,0.9805,-0.2012,0.1812,-0.05531,-0.1755,0.17442,0.22666,0.74039,0.6083,0.005966,0.0006561,-0.00206,-1301888465,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.001953,0.9678,-0.1772,0.2975,0.08392,-0.2975,0.50678,0.60678,0.46965,0.39297,-0.002823,-0.01634,0.0002594,-1302278483,126
9,0.0166,0.9849,-0.1138,0.01717,-0.1297,-0.2346,0.4487,0.51495,0.54626,0.48487,0.007462,-0.006973,0.01338,-1302988118,70
10,-0.02441,0.9849,-0.2246,0.09155,0.07057,-0.1545,0.60035,0.74789,0.22542,0.17155,-0.01035,0.009537,-0.004303,-1302757331,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.0004883,0.958,-0.1636,0.1736,0.1316,0.3166,5.55,-34.95,-1.8,0.60711,0.7183,0.2594,0.2194,-1302610148,98
