ID,Acceleration x,Acceleration y,Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,Quaternion w,Quaternion x,Quaternion y,Quaternion z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Time,Battery
2,-0.2012,0.9648,-0.006836,0.2823,-0.1392,-0.06485,29.37,-20.811,5.6308,0.49309,0.3821,0.5987,0.5024,-852076370,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04541,0.9888,-0.04541,0.01335,-0.1698,0.1163,0.43115,0.4829,0.54309,0.53476,-0.002747,-0.008469,0.01088,-851248674,68
6,0.06787,0.9736,-0.1235,0.04196,-0.4539,0.3796,0.1741,0.25737,0.70743,0.63481,-0.01256,-0.01414,0.009872,-851258213,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06104,0.9707,0.04346,-0.09537,0.1888,-0.02098,0.44668,0.39325,0.57156,0.56494,0.005264,-0.02638,0.006104,-851333901,126
9,-0.4058,0.9106,-0.04395,-0.0248,0.7763,-0.2308,0.56188,0.36029,0.62262,0.40844,-0.0003967,-0.002838,-0.009003,-851993973,70
10,0.2314,0.9426,-0.2966,0.1907,1.236,-0.6542,0.0011254,0.19484,0.77792,0.59739,0.000412,0.01276,-0.01038,-851716608,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2632,0.938,-0.03857,-0.7114,0.8945,-0.1488,-4.4372,-32.002,21.287,0.0317,-0.168,-0.696,-0.6974,-851706526,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2041,0.9634,-0.01807,0.2213,0.227,0.05722,29.37,-21.111,6.3808,0.49358,0.3825,0.5986,0.5018,-851894142,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.05566,0.9849,-0.05957,-0.1698,0.01335,-0.1278,0.43108,0.48297,0.54316,0.53468,0.007492,-0.01236,-0.002991,-851168689,68
6,0.0918,0.9927,-0.1465,-0.3242,0.09537,-0.3529,0.17428,0.25761,0.70741,0.63469,0.01137,0.004913,-0.01288,-851178255,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.05615,0.9814,0.04785,0.0267,0.3719,0.3452,0.44669,0.39329,0.5715,0.56497,0.01003,-0.01566,0.01042,-851252822,126
9,-0.3921,0.9092,-0.04004,0.3414,-0.3834,0.01335,0.56179,0.36023,0.62268,0.40852,0.01323,-0.004318,-0.005035,-851976344,70
10,0.2314,0.9407,-0.2771,-0.4196,-1.022,-0.1659,0.00059018,0.19424,0.77785,0.59768,0.0001831,0.01065,0.008469,-851617278,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2813,0.9321,-0.01221,-0.4673,0.6504,-0.1488,-4.2872,-31.702,22.937,0.031274,-0.1683,-0.6959,-0.6974,-851645996,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2051,0.9624,-0.01318,0.4654,-0.01717,-0.1259,28.77,-21.111,4.8808,0.49365,0.3826,0.5985,0.5017,-851879274,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04834,0.9839,-0.05273,0.07439,-0.1698,0.05531,0.43106,0.48299,0.54313,0.53471,7.629e-05,-0.01334,0.003815,-851098646,68
6,0.08057,0.9805,-0.1289,0.2861,0.09537,0.07439,0.17389,0.25714,0.70766,0.63471,0.0002594,-0.007263,0.004913,-851099966,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06641,0.9731,0.05469,0.1488,0.005722,0.04005,0.44658,0.39321,0.57155,0.56505,-0.0002747,-0.02396,0.01726,-851173323,126
9,-0.4004,0.9077,-0.02686,0.7076,2.363,0.2575,0.56133,0.36017,0.62297,0.40877,0.004547,-0.005936,0.008789,-851905934,70
10,0.2227,0.9421,-0.2922,-0.4196,1.297,-0.227,0.00044329,0.19404,0.77786,0.59773,-0.008606,0.01207,-0.00679,-851556686,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2661,0.9434,-0.03564,-0.4063,0.4063,-0.08774,-4.8872,-31.552,22.487,0.031176,-0.1683,-0.6959,-0.6974,-851586515,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2104,0.9668,-0.01074,0.2823,1.265,0.7286,28.17,-22.011,6.8309,0.49287,0.3823,0.5991,0.5021,-851726239,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.05273,0.981,-0.0625,-0.1087,-0.1087,-0.005722,0.43104,0.48301,0.5431,0.53474,0.004379,-0.01627,-0.005981,-851040489,68
6,0.07764,0.9878,-0.1367,-0.01907,-0.3319,0.01335,0.17332,0.25637,0.70794,0.63487,-0.002487,3.052e-05,-0.002914,-851029875,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.04736,0.9814,0.03369,-0.1564,0.433,0.04005,0.44639,0.3932,0.57158,0.56518,0.01848,-0.01567,-0.003677,-851093248,126
9,-0.4072,0.9087,-0.04004,-0.0248,1.326,0.8068,0.56087,0.35991,0.6233,0.40913,-0.002533,-0.005051,-0.003952,-851875880,70
10,0.2222,0.9451,-0.2927,0.1907,-1.45,0.1392,0.00074565,0.19414,0.7779,0.59764,-0.008713,0.01497,-0.007065,-851476668,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2729,0.9473,-0.02783,0.1431,-0.5703,-0.2098,-3.9872,-31.402,24.737,0.03144,-0.1679,-0.696,-0.6974,-851525884,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2144,0.9883,-0.01758,-0.5112,2.241,0.6676,28.77,-21.111,5.6308,0.49204,0.3816,0.5995,0.5029,-851626935,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04395,0.9844,-0.05273,-0.2918,0.07439,-0.06676,0.431,0.48305,0.54307,0.53477,-0.004562,-0.01283,0.003799,-850950381,68
6,0.07568,0.9771,-0.1455,-0.2022,-0.3929,0.07439,0.17324,0.25621,0.70801,0.63488,-0.004303,-0.01071,-0.01166,-850958255,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.05811,0.9814,0.04102,-0.5226,-0.05531,0.2232,0.44608,0.39305,0.57167,0.56544,0.007431,-0.0157,0.003601,-851001639,126
9,-0.4146,0.9102,-0.03613,-0.08583,0.8373,0.6847,0.56083,0.35982,0.62335,0.40918,-0.009827,-0.003571,-4.578e-05,-851865740,70
10,0.2344,0.947,-0.2893,0.3128,-1.083,0.0782,9.1552e-05,-0.19275,-0.77827,-0.59761,0.003845,0.01686,-0.003586,-851376680,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2661,0.9492,-0.02979,0.08202,-0.3872,-0.6981,-4.8872,-31.102,25.037,0.032449,-0.1667,-0.6964,-0.6973,-851394172,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2007,0.9614,-0.01416,-0.5112,0.6542,0.4845,29.07,-21.861,4.5809,0.49175,0.3814,0.5997,0.5031,-851541936,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.05469,0.9922,-0.05957,0.01335,-0.04768,-0.005722,0.43101,0.48304,0.54304,0.5348,0.006149,-0.005035,-0.003128,-850880980,68
6,0.08008,0.9819,-0.1357,-0.5074,0.2174,0.01335,0.17272,0.25562,0.70833,0.6349,0.0001984,-0.005798,-0.001587,-850880440,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.05615,0.9878,0.03467,0.2098,0.1278,-0.1431,0.44594,0.39293,0.57167,0.56563,0.009201,-0.009354,-0.00293,-850931570,126
9,-0.4053,0.9248,-0.02783,-0.33,0.9594,0.8068,0.56082,0.35991,0.62334,0.40914,-0.0006104,0.01106,0.008347,-851835804,70
10,0.2368,0.9431,-0.2981,0.2518,-1.816,0.2003,7.4752e-05,0.19274,0.77839,0.59746,0.006668,0.01297,-0.01202,-851346726,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2783,0.9497,-0.03711,-0.1621,-1.059,-0.1488,-5.6372,-32.002,23.537,0.032766,-0.1663,-0.6965,-0.6972,-851306111,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2075,0.9668,-0.0166,-0.02289,0.04387,0.3014,28.47,-21.261,6.5309,0.49165,0.381,0.5999,0.5032,-851389385,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0459,0.9907,-0.05518,-0.2918,-0.1698,0.4826,0.43091,0.48313,0.54304,0.5348,-0.002838,-0.00647,0.00145,-850800994,68
6,0.08301,0.9824,-0.1387,-0.5684,0.5836,-0.1087,0.17284,0.25578,0.70832,0.63481,0.003128,-0.00528,-0.004379,-850800448,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06348,0.9761,0.03271,0.1488,0.1888,-0.08202,0.44631,0.39338,0.57133,0.56537,0.001709,-0.02109,-0.004944,-850833870,126
9,-0.4072,0.9077,-0.03174,-0.8793,1.509,0.6847,0.56089,0.36016,0.62318,0.40906,-0.002808,-0.006134,0.00441,-851766394,70
10,0.23,0.949,-0.2903,-0.1755,0.2594,-0.4101,0.00013302,-0.19257,-0.77842,-0.59748,-0.0003357,0.01886,-0.004242,-851296734,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2734,0.9438,-0.01367,-0.1621,-0.08202,-0.515,-5.9372,-33.052,20.987,0.033139,-0.1661,-0.6966,-0.6972,-851254293,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2119,0.9668,-0.008789,-0.4501,-0.6886,0.3014,28.77,-22.911,5.3309,0.4915,0.3808,0.6002,0.5032,-851331955,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.06201,0.9858,-0.05273,-1.146,-0.04768,0.1774,0.43097,0.48307,0.54297,0.53488,0.01326,-0.01137,0.003616,-850720987,68
6,0.08789,0.9751,-0.1504,-0.4463,0.2785,-0.2918,0.17359,0.25666,0.70805,0.63455,0.007996,-0.01259,-0.01598,-850729973,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06152,0.9668,0.03906,-0.03433,0.06676,-0.1431,0.44635,0.39338,0.57129,0.56538,0.003662,-0.03035,0.001312,-850763421,126
9,-0.3994,0.9092,-0.04004,-0.6351,0.4101,0.1965,0.56053,0.35984,0.62346,0.40941,0.004883,-0.004715,-0.003662,-851535883,70
10,0.2456,0.9563,-0.2986,-0.2365,-2.121,-0.1049,0.00030821,-0.19212,-0.77856,-0.59744,0.01556,0.02614,-0.01244,-851246729,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2749,0.9414,-0.0293,-0.2232,-2.157,0.03433,-3.6872,-32.002,22.037,0.033073,-0.1659,-0.6967,-0.6971,-851196099,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2114,0.9692,-0.0249,0.2823,-0.9327,-0.248,29.22,-20.211,6.2309,0.4912,0.3803,0.6005,0.5035,-851179378,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.05078,0.9814,-0.05469,-0.3757,-0.06294,0.009537,0.43097,0.48307,0.54297,0.53487,0.002045,-0.01576,0.001678,-850650497,68
6,0.07422,0.9917,-0.1387,-0.8125,-0.3319,0.07439,0.17353,0.25663,0.70809,0.63453,-0.005707,0.004028,-0.00415,-850659871,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.05908,0.9888,0.04102,0.2098,0.005722,-0.2651,0.44667,0.39377,0.57102,0.56512,0.005981,-0.008392,0.00325,-850703896,126
9,-0.4272,0.9297,-0.03809,0.7076,-0.8717,-0.2308,0.56157,0.36082,0.62262,0.4084,-0.02266,0.01588,-0.00238,-851266455,70
10,0.2432,0.9524,-0.2883,-1.091,0.1373,-0.288,0.00012207,-0.19224,-0.77847,-0.59752,0.01323,0.02216,-0.00238,-851214812,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.292,0.9595,-0.02295,0.02098,-1.791,-0.08774,-4.2872,-31.402,22.937,0.032565,-0.1666,-0.6967,-0.697,-851155932,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.208,0.9458,-0.01904,0.2213,-0.6275,-0.37,28.47,-22.011,6.5309,0.49169,0.3806,0.6002,0.5031,-851081345,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.03564,0.9937,-0.05029,0.2346,-0.246,-0.3567,0.43101,0.48303,0.5429,0.53495,-0.01317,-0.003571,0.005829,-850570493,68
6,0.0918,0.98,-0.1406,-2.277,0.3395,-0.1087,0.1743,0.25745,0.70743,0.63473,0.0116,-0.007813,-0.007141,-850579868,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06299,0.9663,0.04346,-0.2174,-0.2995,-0.3262,0.44671,0.39383,0.57096,0.56512,0.002014,-0.03085,0.005661,-850683423,126
9,-0.3906,0.8896,-0.02734,0.2193,-1.299,-0.536,0.56278,0.3617,0.62177,0.40725,0.01462,-0.0239,0.007523,-851136359,70
10,0.2427,0.9475,-0.3059,-0.1144,-0.5951,0.3223,0.00016434,0.19235,0.77836,0.59763,0.01305,0.01711,-0.02023,-851144984,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.271,0.9321,-0.03223,0.02098,-0.5093,0.09537,-5.1872,-32.002,22.787,0.032364,-0.167,-0.6967,-0.6969,-851044176,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.208,0.9634,-0.007324,-0.02289,0.1659,-0.8583,27.27,-21.861,5.9308,0.49193,0.3806,0.6,0.5032,-851011341,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.05957,0.9888,-0.05762,0.1736,0.2422,0.009537,0.43098,0.48306,0.54287,0.53498,0.01065,-0.008453,-0.001511,-850550995,68
6,0.06494,0.9829,-0.1299,-2.155,0.4616,0.07439,0.17405,0.25635,0.70673,0.63602,-0.01511,-0.00531,0.0005035,-850499871,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.07666,0.9722,0.04248,-0.08965,0.227,-0.2556,0.44671,0.3938,0.57092,0.56518,-0.01172,-0.02499,0.004547,-850633420,126
9,-0.3906,0.8896,-0.02734,0.2193,-1.299,-0.536,0.56278,0.3617,0.62177,0.40725,0.01462,-0.0239,0.007523,-851136359,70
10,0.2339,0.9392,-0.3059,-0.3586,0.2594,-0.1049,0.00067553,0.19324,0.77843,0.59724,0.00412,0.009125,-0.0193,-851046807,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2808,0.9395,-0.03857,0.1431,-0.3262,0.4616,-5.9372,-32.752,23.837,0.032558,-0.1669,-0.6967,-0.6969,-851025911,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.208,0.9634,-0.007324,-0.02289,0.1659,-0.8583,27.27,-21.861,5.9308,0.49193,0.3806,0.6,0.5032,-851011341,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04834,0.9829,-0.05322,0.1125,0.05913,-0.2346,0.43107,0.48297,0.54282,0.53504,-0.000473,-0.01433,0.002594,-850458349,68
6,0.08008,0.9839,-0.1265,-1.057,0.03433,0.07439,0.17461,0.25622,0.7056,0.63718,-1.526e-05,-0.004761,0.0005646,-850369640,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.07471,0.9741,0.03711,-0.2728,0.288,-0.2556,0.4466,0.39371,0.57101,0.56523,-0.009735,-0.02304,-0.0007477,-850581658,126
9,-0.4072,0.915,-0.03809,0.5856,0.5932,-0.7191,0.56285,0.36187,0.62167,0.40716,-0.002075,0.001465,-0.00322,-851115898,70
10,0.2344,0.9446,-0.2971,-0.5417,0.4425,0.2003,0.00072152,0.19335,0.7784,0.59724,0.004547,0.01451,-0.01051,-851036660,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2866,0.9468,-0.04395,-0.04005,-1.059,0.4616,-4.8872,-32.752,22.787,0.0325,-0.1669,-0.6967,-0.6969,-850966036,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.208,0.9634,-0.007324,-0.02289,0.1659,-0.8583,27.27,-21.861,5.9308,0.49193,0.3806,0.6,0.5032,-851011341,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04248,0.9868,-0.04932,0.2346,-0.001907,-0.4177,0.43107,0.48297,0.54281,0.53505,-0.006348,-0.01042,0.0065,-850423003,68
6,0.06641,0.9722,-0.1138,-0.9956,-0.08774,0.01335,0.17422,0.25572,0.70564,0.63744,-0.01373,-0.01653,0.01286,-850311968,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.07275,0.9663,0.03516,0.09346,0.349,-0.1335,0.44638,0.3935,0.57119,0.56537,-0.007751,-0.03085,-0.002625,-850543305,126
9,-0.4014,0.9048,-0.04346,0.2193,-1.848,-0.3529,0.56313,0.3622,0.62147,0.40678,0.003906,-0.008743,-0.008621,-851075740,70
10,0.2285,0.9475,-0.3025,-0.6638,0.4425,0.6886,0.00083241,0.19354,0.77838,0.59721,-0.001358,0.01747,-0.01581,-851004836,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2729,0.9365,-0.02441,0.2651,-0.2041,-0.0267,-6.3872,-32.002,23.537,0.033167,-0.1662,-0.697,-0.6968,-850906453,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.208,0.9634,-0.007324,-0.02289,0.1659,-0.8583,27.27,-21.861,5.9308,0.49193,0.3806,0.6,0.5032,-851011341,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04883,0.9961,-0.05469,-0.1316,-0.001907,-0.3567,0.43108,0.48296,0.54275,0.53511,-0.0001068,-0.001144,0.0009766,-850373001,68
6,0.07324,0.9868,-0.124,-1.179,1.743,-0.7801,0.17467,0.25567,0.70472,0.63835,-0.006958,-0.002213,-1.526e-05,-850191368,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06299,0.9761,0.05859,0.2766,0.1659,-0.4997,0.44656,0.39367,0.571,0.56531,0.001892,-0.02109,0.02063,-850503404,126
9,-0.3911,0.8999,-0.03955,0.5856,-0.5665,-0.1087,0.56336,0.36258,0.62116,0.40661,0.0139,-0.01375,-0.004944,-850955890,70
10,0.2446,0.9421,-0.2913,0.3128,0.01526,0.3834,0.00061111,0.19351,0.77842,0.59717,0.01447,0.01221,-0.004486,-850935020,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2744,0.9316,-0.007813,0.08202,0.8335,-0.1488,-3.5372,-32.902,22.187,0.03285,-0.1666,-0.6968,-0.6968,-850844201,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2031,0.9634,-0.01904,0.03815,-0.9937,-0.06485,28.47,-21.711,6.5309,0.49205,0.3806,0.5999,0.5031,-850928273,66
