ID,Acceleration x,Acceleration y,Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,Quaternion w,Quaternion x,Quaternion y,Quaternion z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Time,Battery
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.03906,0.9897,-0.0874,-3.298,7.301,-14.3,0.23369,0.27159,0.67851,0.64129,0.007858,-0.007431,-0.01912,-816646386,68
6,0.1387,0.9961,-0.0752,-5.192,12.19,-5.165,0.041057,-0.022918,-0.73426,-0.67723,0.04735,0.003448,0.00415,-816654321,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.01318,0.9673,0.08057,-7.093,4.274,-6.966,0.15766,0.12802,0.66992,0.71412,0.01521,-0.02988,0.01094,-816692649,126
9,-0.2778,0.9429,-0.005371,2.417,-4.045,-0.597,0.4239,0.23891,0.67069,0.55983,0.02328,-0.0106,0.008423,-817381779,70
10,0.1372,0.9587,-0.2361,1.228,2.213,-1.631,0.27275,0.26554,-0.74817,-0.54345,0.0177,0.0007172,0.02448,-817216694,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.1772,0.9678,-0.001953,0.08202,-0.6924,-4.421,-24.538,-29.697,15.328,0.36756,0.255,-0.6687,-0.5939,-817185801,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1113,0.9756,-0.0835,2.968,1.753,-4.581,23.453,-25.316,22.371,0.29759,0.2468,0.689,0.613,-817313638,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.01318,0.9907,-0.07227,-5.312,8.339,-16.5,0.23899,0.2577,0.68157,0.64182,0.008163,-0.007339,-0.01036,-816556287,68
6,0.08203,0.9927,-0.0835,3.353,13.53,-5.775,0.043286,-0.016537,-0.73379,-0.6778,-0.003906,-0.0005951,-0.006058,-816564243,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.02588,0.9932,0.1226,-22.96,4.213,-8.492,0.163,0.12224,0.66191,0.72136,0.01357,-0.001633,0.0287,-816612622,126
9,-0.29,0.9346,-0.02002,1.867,-0.2003,-0.8411,0.42419,0.24017,0.67108,0.5586,0.01099,-0.01891,-0.003952,-817291837,70
10,0.1475,0.9734,-0.2737,5.623,0.1373,-3.706,0.27263,0.26893,-0.74786,-0.54227,0.03136,0.01567,-0.01044,-817126754,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.1821,0.9585,-0.004395,-0.3452,-3.927,-3.872,-25.888,-28.797,14.428,0.36705,0.2552,-0.6686,-0.5943,-817165820,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1113,0.9756,-0.0835,2.968,1.753,-4.581,23.453,-25.316,22.371,0.29759,0.2468,0.689,0.613,-817313638,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.01465,1.004,-0.06934,-4.946,5.714,-16.44,0.24064,0.25388,0.68223,0.64203,-0.0123,0.005707,-0.009537,-816526299,68
6,0.0376,0.9878,-0.08838,0.6065,8.158,-7.362,0.042435,-0.0084442,-0.73418,-0.67757,-0.03615,-0.006409,-0.01018,-816474315,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06201,0.9722,0.1309,-10.82,3.359,-10.14,0.16623,0.115,0.65582,0.72736,-0.01126,-0.02008,0.0175,-816542693,126
9,-0.2871,0.9536,-0.03076,0.4025,0.8373,-2.123,0.42369,0.23972,0.67165,0.55848,0.01428,0.0002747,-0.01358,-817251838,70
10,0.1577,0.9529,-0.2649,6.599,-2.914,-0.1049,0.27217,0.26935,-0.74865,-0.5412,0.04175,-0.004074,0.00116,-817096145,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.1963,0.9482,-0.002441,-0.5283,-5.88,-3.689,-25.138,-31.797,15.178,0.36647,0.2551,-0.6686,-0.5947,-817145953,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1196,0.9731,-0.08057,2.541,-1.36,-2.323,21.953,-26.966,21.921,0.29788,0.2458,0.6901,0.612,-817272682,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.04639,0.9951,-0.06982,-3.359,8.522,-14.55,0.24421,0.24447,0.68411,0.64233,-0.02631,-0.003128,-0.01427,-816466385,68
6,0.001953,1.002,-0.103,4.33,2.909,-6.386,0.038322,-0.00072462,-0.73633,-0.67553,-0.05545,0.007187,-0.01865,-816358730,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06738,0.9595,0.1401,-7.826,7.448,-8.797,0.1693,0.10874,0.65267,0.73044,-0.005234,-0.03081,0.01575,-816482653,126
9,-0.2764,0.9604,-0.03418,0.2804,1.265,-1.513,0.42331,0.23937,0.67216,0.55831,0.02542,0.007248,-0.01598,-817211847,70
10,0.1782,0.99,-0.2336,9.529,-2.182,-1.204,0.26868,0.26767,-0.75309,-0.5376,0.06134,0.03644,0.04396,-817006774,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2168,0.9429,-0.001953,0.02098,-5.88,-3.078,-25.138,-31.797,15.178,0.36612,0.2549,-0.6686,-0.5949,-817135863,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1353,0.9834,-0.06396,2.113,-2.764,-1.53,23.753,-25.466,22.221,0.29808,0.2457,0.6903,0.6117,-817257663,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.04492,0.9971,-0.05566,-3.481,8.339,-14.12,0.24494,0.24189,0.68469,0.64241,-0.02028,-0.001129,-0.001022,-816446885,68
6,0.003906,0.9751,-0.1143,5.245,4.374,-9.682,0.034187,0.0033992,-0.73857,-0.6733,-0.04201,-0.01968,-0.02327,-816289224,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.07471,0.9741,0.1587,-7.277,8.059,-8.736,0.16979,0.10682,0.65202,0.73118,-0.009476,-0.01564,0.03178,-816431143,126
9,-0.2651,0.9619,-0.03906,-0.5741,6.636,-0.536,0.42197,0.23851,0.6729,0.55881,0.03619,0.008591,-0.0197,-817181183,70
10,0.1279,0.9573,-0.2649,3.365,4.898,-1.753,0.26944,0.26869,-0.75322,-0.53653,0.01036,0.004242,0.01418,-816976160,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2471,0.9526,-0.001465,0.3872,-5.026,-1.003,-24.988,-31.347,14.878,0.36571,0.2544,-0.6688,-0.5952,-817124143,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.106,0.9932,-0.0874,-0.3891,-2.581,0.1183,23.903,-26.066,22.671,0.29978,0.2481,0.69,0.6104,-817171894,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.01855,0.9834,-0.0752,-5.739,8.583,-11.43,0.24684,0.23246,0.68656,0.64317,0.02136,-0.01451,-0.02438,-816372431,68
6,-0.04785,0.9941,-0.1304,2.438,2.542,-10.9,0.025849,0.016274,-0.74244,-0.66922,-0.06444,-0.0003967,-0.0274,-816169208,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.07568,0.9644,0.145,-9.23,0.246,-4.341,0.17366,0.097823,0.64748,0.73555,0.00531,-0.02213,0.00264,-816311036,126
9,-0.2925,0.9502,-0.0332,-1.062,9.565,0.2575,0.42097,0.23789,0.67337,0.55926,0.008392,-0.00325,-0.01317,-817161237,70
10,0.08936,1.006,-0.2615,-0.5417,-13.47,3.679,0.26729,0.26689,-0.75539,-0.53546,-0.02863,0.05447,0.02222,-816896223,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2153,0.9448,-0.003906,-3.885,-3.805,0.5836,-24.388,-31.797,15.478,0.36526,0.2507,-0.6689,-0.5969,-817045980,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1025,0.9673,-0.08594,-3.319,3.767,1.461,24.803,-24.416,21.921,0.29639,0.2445,0.6904,0.6129,-816992468,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.05127,0.9814,-0.08838,-10.56,10.6,-7.893,0.24756,0.22585,0.68665,0.64515,-0.002701,-0.01636,-0.04338,-816323032,68
6,-0.03369,0.9819,-0.1465,0.4234,2.787,-6.386,0.0201,0.021029,-0.74354,-0.66806,-0.03546,-0.01234,-0.03989,-816089224,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.08643,0.9702,0.1895,-0.9899,-1.829,-2.205,0.17823,0.096783,0.64183,0.73954,-0.0007782,-0.0136,0.03209,-816181032,126
9,-0.3032,0.9277,-0.01758,-2.771,4.438,3.614,0.41769,0.2404,0.67092,0.56357,-0.01372,-0.0293,-0.001724,-816971229,70
10,0.1255,0.9519,-0.2156,-15.25,-46.74,3.313,0.25605,0.2544,-0.75728,-0.54428,0.01462,-0.002716,0.06082,-816836750,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2212,0.9458,0.007324,-4.984,-0.3872,-0.08774,-25.438,-30.297,15.478,0.36571,0.2499,-0.6683,-0.5976,-817015987,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1372,0.9766,-0.09375,-2.586,0.04387,2.499,24.653,-25.316,22.071,0.29635,0.2447,0.6901,0.6132,-816964592,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.03906,1.013,-0.1289,-11.35,-1.305,-8.198,0.24842,0.22246,0.68601,0.64668,0.01407,0.01541,-0.08871,-816283032,68
6,-0.02881,0.9746,-0.1558,-2.018,4.679,-2.663,0.018413,0.02454,-0.74407,-0.6674,-0.02344,-0.01945,-0.04727,-816018747,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.07227,0.9741,0.1519,-0.1965,-2.317,-1.839,0.18047,0.096521,0.6403,0.74036,0.01593,-0.00882,-0.009537,-816071606,126
9,-0.353,0.9839,-0.09766,2.722,-6.304,-20.92,0.42249,0.2144,0.68041,0.55909,-0.01782,0.04192,-0.0798,-816761363,70
10,0.1577,0.9866,-0.2795,-1.213,-13.35,-6.453,0.23942,0.23816,-0.75356,-0.56401,0.06554,0.02251,-0.0304,-816696113,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2109,0.9214,0.03174,-5.655,0.04005,2.048,-25.738,-31.647,15.628,0.3663,0.2493,-0.6677,-0.5982,-816996474,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.07617,0.9653,-0.06885,-3.502,-1.909,1.705,24.653,-26.816,22.671,0.298,0.2484,0.6869,0.6145,-816865681,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.02686,0.9819,-0.1104,-16.05,6.874,-0.2022,0.25375,0.2249,0.68462,0.64523,0.03036,-0.01567,-0.07178,-816153041,68
6,-0.03271,0.9761,-0.1567,-3.483,6.266,0.08392,0.020288,0.028291,-0.74424,-0.66701,-0.02516,-0.01788,-0.04735,-815948665,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.09424,0.9355,0.1523,-8.192,-5.552,2.19,0.18361,0.098249,0.63794,0.74139,-0.005646,-0.04646,-0.0144,-815989369,126
9,-0.3462,0.9614,-0.0835,2.905,-3.923,-21.65,0.42472,0.21318,0.68131,0.55676,-0.004837,0.0217,-0.06424,-816741829,70
10,0.07031,1.001,-0.3005,-2.068,-2.975,-2.607,0.22156,0.22998,-0.75909,-0.56727,-0.005127,0.0381,-0.0423,-816516145,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.1836,0.9194,0.007813,-1.627,-30.72,-2.651,-25.738,-31.647,15.328,0.36253,0.2426,-0.6703,-0.6003,-816915913,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.09277,0.9717,-0.08789,-3.624,-1.238,0.9117,23.453,-25.316,21.021,0.29812,0.2487,0.6866,0.6147,-816852580,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.1597,0.9668,-0.3169,20.93,-11.8,0.4692,0.25268,0.22475,0.68999,0.63997,-0.09863,-0.02991,-0.2637,-816052433,68
6,-0.06299,0.9722,-0.1592,-6.535,5.96,3.197,0.023215,0.030705,-0.74295,-0.66824,-0.05644,-0.02219,-0.05333,-815868652,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.1074,0.9644,0.1729,-18.51,-7.017,9.453,0.18571,0.10267,0.62969,0.74731,-0.02699,-0.01491,-0.01305,-815911134,126
9,-0.3457,0.9297,-0.02148,10.9,5.354,-30.87,0.4361,0.20239,0.68995,0.54113,0.03703,0.006454,0.01251,-816639378,70
10,0.06885,0.9846,-0.3147,-3.288,5.142,-3.462,0.22085,0.23244,-0.7572,-0.56908,-0.001053,0.02016,-0.05994,-816367345,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.3071,0.9268,0.04199,6.002,-21.87,-8.327,-24.988,-32.397,15.328,0.35683,0.2384,-0.6734,-0.602,-816875820,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1079,0.9604,-0.06738,-5.211,-0.4444,-4.52,23.753,-24.416,19.821,0.29963,0.2483,0.6852,0.6157,-816782583,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.1523,1.004,-0.2266,53.89,13.95,-3.803,0.24689,0.23534,0.71961,0.60483,-0.08168,0.01723,-0.08009,-815943034,68
6,-0.0874,0.9922,-0.188,-6.413,2.42,8.263,0.02627,0.031308,-0.74194,-0.66922,-0.08447,-0.002487,-0.08505,-815799224,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.07764,0.9761,0.23,-17.59,-11.96,8.171,0.18575,0.10945,0.61793,0.7561,-0.01358,0.0009918,0.01761,-815831143,126
9,-0.3516,0.9063,-0.0127,24.39,12.13,-37.03,0.44168,0.19152,0.70087,0.52633,0.06595,-0.0007019,0.04311,-816569388,70
10,0.07861,0.97,-0.3318,-4.204,7.706,-3.34,0.22157,0.23389,-0.75659,-0.56901,0.009521,0.00531,-0.07751,-816327384,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2119,0.9443,0.04102,1.547,-3.683,-15.77,-24.538,-29.397,15.628,0.35159,0.2392,-0.6736,-0.6045,-816826475,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1021,1,-0.1099,-6.676,6.208,-14.47,24.653,-25.766,22.371,0.30278,0.2419,0.6862,0.6156,-816712583,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.07373,0.9443,-0.1484,63.66,20.91,-7.038,0.21911,0.2281,0.76332,0.5633,0.003799,-0.01556,0.1209,-815832383,68
6,-0.05664,0.9956,-0.1812,-5.253,-3.927,8.995,0.027748,0.027239,-0.74136,-0.66998,-0.06128,0.0007172,-0.08043,-815728742,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06006,0.9448,0.2314,-19.18,-7.383,12.69,0.18721,0.11593,0.60625,0.76418,-0.01025,-0.02515,-0.006592,-815751117,126
9,-0.3413,0.9067,0.003418,26.04,14.88,-38.5,0.44212,0.19004,0.7027,0.52404,0.08087,0.002213,0.06325,-816561205,70
10,0.05664,0.9324,-0.3972,6.172,10.27,4.168,0.22915,0.23998,-0.75667,-0.56335,-0.01974,-0.03014,-0.1369,-816226698,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.1641,0.9878,0.01416,-2.542,-8.139,-12.97,-24.088,-31.047,17.278,0.34464,0.2425,-0.6715,-0.6095,-816745921,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1362,1.005,-0.09717,-7.713,7.307,-16.48,22.403,-26.066,22.671,0.30336,0.2398,0.6865,0.6157,-816697750,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.07568,0.8677,0.009277,11.11,46.67,6.634,0.17845,0.21207,0.79666,0.53714,0.1322,-0.06383,0.3686,-815700691,68
6,-0.1069,0.8784,-0.2188,0.9727,-3.439,3.258,0.027273,0.026075,-0.74363,-0.66753,-0.1127,-0.1158,-0.1114,-815639201,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.04443,0.9277,0.2451,-23.39,-11.05,22.15,0.18645,0.12287,0.59677,0.77071,-0.01129,-0.03796,-0.01241,-815701104,126
9,-0.5107,0.8423,-0.02686,0.2193,11.82,-14.15,0.44027,0.14328,0.75112,0.47059,0.01579,0.009186,0.1426,-816292055,70
10,0.1143,0.9358,-0.3923,17.16,-14.14,10.88,0.22613,0.23701,-0.7634,-0.55669,0.03288,-0.02135,-0.1144,-816174910,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.1006,1.001,-0.06885,0.3262,-3.378,-4.36,-21.526,-32.842,16.833,0.32593,0.2391,-0.6743,-0.6179,-816574284,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1436,0.9668,-0.002441,-6.432,-14.97,-19.6,27.632,-23.351,20.338,0.34082,0.2221,0.6868,0.6024,-816474636,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.1499,0.8516,0.05615,-6.655,20.67,15.73,0.16804,0.20923,0.79787,0.5398,0.1922,-0.08014,0.4169,-815663041,68
6,-0.03906,1.046,-0.1069,-3.544,0.9556,3.929,0.026214,0.026,-0.74445,-0.66666,-0.04341,0.05197,0.002838,-815578648,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.05371,0.9517,0.2798,-29.74,-20.26,31.91,0.18246,0.13821,0.57979,0.78195,-0.05826,-0.005508,-0.009689,-815630981,126
9,-0.5254,0.8442,-0.01172,-13.94,9.748,-2.855,0.43974,0.13497,0.75003,0.47525,0.005966,0.01263,0.1498,-816231907,70
10,0.1094,0.9158,-0.4622,43.95,22.17,5.083,0.23021,0.24253,-0.77929,-0.52999,0.00766,-0.02193,-0.1299,-816076202,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.1353,0.9688,-0.1421,9.237,8.707,4.307,-21.826,-31.792,20.283,0.31413,0.2507,-0.6891,-0.603,-816169608,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2227,0.9331,0.02344,-4.845,9.748,-15.08,28.832,-22.001,20.188,0.36003,0.1985,0.6829,0.6038,-816304858,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.5962,0.9678,-0.003906,-18.68,-46.1,33.06,0.18993,0.24156,0.7773,0.54898,-0.5661,0.02258,0.3212,-815573049,68
6,0.03369,1.028,-0.1172,20.57,10.66,-31.96,0.027141,0.040726,-0.75336,-0.65579,0.04622,0.03804,0.02124,-815488741,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.04688,1.194,0.2129,-53.85,-17.15,53.83,0.17058,0.15852,0.55341,0.79969,-0.01784,0.2547,-0.1243,-815551021,126
